  0.030000    4.048950    0.926696    0.073304  
  0.040000    4.022557    0.925054    0.074946  
  0.050000    3.988837    0.922878    0.077122  
  0.060000    3.947947    0.920119    0.079881  
  0.070000    3.900083    0.916708    0.083292  
  0.080000    3.845476    0.912561    0.087439  
  0.090000    3.784394    0.907571    0.092429  
  0.100000    3.717140    0.901606    0.098394  
  0.110000    3.644055    0.894499    0.105501  
  0.120000    3.565522    0.886050    0.113950  
  0.130000    3.481959    0.876010    0.123990  
  0.140000    3.393831    0.864080    0.135920  
  0.150000    3.301646    0.849899    0.150101  
  0.160000    3.205956    0.833047    0.166953  
  0.170000    3.107366    0.813042    0.186958  
  0.180000    3.006530    0.789361    0.210639  
  0.190000    2.904151    0.761479    0.238521  
  0.200000    2.800976    0.728935    0.271065  
  0.210000    2.697783    0.691448    0.308552  
  0.220000    2.595362    0.649051    0.350949  
  0.230000    2.494475    0.602238    0.397762  
  0.240000    2.395824    0.552041    0.447959  
  0.250000    2.300000    0.500000    0.500000  
  0.260000    2.207453    0.447959    0.552041  
  0.270000    2.118475    0.397762    0.602238  
  0.280000    2.033218    0.350949    0.649051  
  0.290000    1.951714    0.308552    0.691448  
  0.300000    1.873925    0.271065    0.728935  
  0.310000    1.799778    0.238521    0.761479  
  0.320000    1.729192    0.210639    0.789361  
  0.330000    1.662105    0.186958    0.813042  
  0.340000    1.598476    0.166953    0.833047  
  0.350000    1.538290    0.150101    0.849899  
  0.360000    1.481559    0.135920    0.864080  
  0.370000    1.428318    0.123990    0.876010  
  0.380000    1.378616    0.113950    0.886050  
  0.390000    1.332516    0.105501    0.894499  
  0.400000    1.290089    0.098394    0.901606  
  0.410000    1.251410    0.092429    0.907571  
  0.420000    1.216556    0.087439    0.912561  
  0.430000    1.185602    0.083292    0.916708  
  0.440000    1.158617    0.079881    0.920119  
  0.450000    1.135667    0.077122    0.922878  
  0.460000    1.116808    0.074946    0.925054  
  0.470000    1.102088    0.073304    0.926696  
  0.480000    1.091546    0.072156    0.927844  
  0.490000    1.085209    0.071478    0.928522  
  0.500000    1.083095    0.071254    0.928746  
  0.510000    1.085209    0.071478    0.928522  
  0.520000    1.091546    0.072156    0.927844  
  0.530000    1.102088    0.073304    0.926696  
  0.540000    1.116808    0.074946    0.925054  
  0.550000    1.135667    0.077122    0.922878  
  0.560000    1.158617    0.079881    0.920119  
  0.570000    1.185602    0.083292    0.916708  
  0.580000    1.216556    0.087439    0.912561  
  0.590000    1.251410    0.092429    0.907571  
  0.600000    1.290089    0.098394    0.901606  
  0.610000    1.332516    0.105501    0.894499  
  0.620000    1.378616    0.113950    0.886050  
  0.630000    1.428318    0.123990    0.876010  
  0.640000    1.481559    0.135920    0.864080  
  0.650000    1.538290    0.150101    0.849899  
  0.660000    1.598476    0.166953    0.833047  
  0.670000    1.662105    0.186958    0.813042  
  0.680000    1.729192    0.210639    0.789361  
  0.690000    1.799778    0.238521    0.761479  
  0.700000    1.873925    0.271065    0.728935  
  0.710000    1.951714    0.308552    0.691448  
  0.720000    2.033218    0.350949    0.649051  
  0.730000    2.118475    0.397762    0.602238  
  0.740000    2.207453    0.447959    0.552041  
  0.750000    2.300000    0.500000    0.500000  
  0.760000    2.395824    0.552041    0.447959  
  0.770000    2.494475    0.602238    0.397762  
  0.780000    2.595362    0.649051    0.350949  
  0.790000    2.697783    0.691448    0.308552  
  0.800000    2.800976    0.728935    0.271065  
  0.810000    2.904151    0.761479    0.238521  
  0.820000    3.006530    0.789361    0.210639  
  0.830000    3.107366    0.813042    0.186958  
  0.840000    3.205956    0.833047    0.166953  
  0.850000    3.301646    0.849899    0.150101  
  0.860000    3.393831    0.864080    0.135920  
  0.870000    3.481959    0.876010    0.123990  
  0.880000    3.565522    0.886050    0.113950  
  0.890000    3.644055    0.894499    0.105501  
  0.900000    3.717140    0.901606    0.098394  
  0.910000    3.784394    0.907571    0.092429  
  0.920000    3.845476    0.912561    0.087439  
  0.930000    3.900083    0.916708    0.083292  
  0.940000    3.947947    0.920119    0.079881  
  0.950000    3.988837    0.922878    0.077122  
  0.960000    4.022557    0.925054    0.074946  
  0.970000    4.048950    0.926696    0.073304  
  0.980000    4.067890    0.927844    0.072156  
  0.990000    4.079289    0.928522    0.071478  
  1.000000    4.083095    0.928746    0.071254  
  1.000000    4.083095    0.928746    0.071254  
  1.100000    4.083095    0.928746    0.071254  
  1.200000    4.083095    0.928746    0.071254  
  1.300000    4.083095    0.928746    0.071254  
  1.400000    4.083095    0.928746    0.071254  
  1.500000    4.083095    0.928746    0.071254  
  1.600000    4.083095    0.928746    0.071254  
  1.700000    4.083095    0.928746    0.071254  
  1.800000    4.083095    0.928746    0.071254  
  1.900000    4.083095    0.928746    0.071254  
  2.000000    4.083095    0.928746    0.071254  
  2.000000    4.083095    0.928746    0.071254  
  2.100000    4.083095    0.928746    0.071254  
  2.200000    4.083095    0.928746    0.071254  
  2.300000    4.083095    0.928746    0.071254  
  2.400000    4.083095    0.928746    0.071254  
  2.500000    4.083095    0.928746    0.071254  
  2.600000    4.083095    0.928746    0.071254  
  2.700000    4.083095    0.928746    0.071254  
  2.800000    4.083095    0.928746    0.071254  
  2.900000    4.083095    0.928746    0.071254  
  3.000000    4.083095    0.928746    0.071254  

